,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svc__C,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
47,0.03928084373474121,0.0008500885956452273,0.0049572944641113285,0.00032088326363344423,0.95,0.5,auto,rbf,"{'pca__n_components': 0.95, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.6415094339622641,0.6122448979591837,0.7586206896551724,0.0,0.0,0.402475004315324,0.3322507710207531,63
48,0.030529117584228514,0.002682918440353878,0.00315704345703125,0.00047591013441971723,0.95,1.0,scale,linear,"{'pca__n_components': 0.95, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.5217391304347826,0.7555555555555555,0.7636363636363637,0.7755102040816326,0.782608695652174,0.7198099898721017,0.09947537702590811,26
49,0.040852594375610354,0.0030361358005108617,0.004734611511230469,0.0003763494960873205,0.95,1.0,scale,rbf,"{'pca__n_components': 0.95, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.6190476190476191,0.9166666666666666,0.84,0.8936170212765957,0.7727272727272727,0.8084117159436307,0.1068728579045776,10
50,0.030854177474975587,0.0018562123172300251,0.0033225059509277345,0.0003815895905529294,0.95,1.0,auto,linear,"{'pca__n_components': 0.95, 'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.5217391304347826,0.7555555555555555,0.7636363636363637,0.7755102040816326,0.782608695652174,0.7198099898721017,0.09947537702590811,26
51,0.03865904808044433,0.0010958738275367594,0.005259275436401367,0.0005812651412810075,0.95,1.0,auto,rbf,"{'pca__n_components': 0.95, 'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.6415094339622641,0.6122448979591837,0.7586206896551724,0.0,0.0,0.402475004315324,0.3322507710207531,63
52,0.02972245216369629,0.0010316705213469595,0.0030916690826416015,0.00021345686622150527,0.95,5.0,scale,linear,"{'pca__n_components': 0.95, 'svc__C': 5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.5116279069767442,0.7111111111111111,0.7924528301886793,0.7755102040816326,0.7441860465116279,0.7069776197739591,0.10155371954607098,38
53,0.041173887252807614,0.0008597642579116483,0.006295299530029297,0.0025679162955840385,0.95,5.0,scale,rbf,"{'pca__n_components': 0.95, 'svc__C': 5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.7272727272727273,0.9387755102040817,0.9019607843137255,0.9387755102040817,0.8444444444444444,0.870245795287812,0.07937945838176623,3
54,0.03187670707702637,0.0027254603463318914,0.0036386966705322264,0.0012819386099331648,0.95,5.0,auto,linear,"{'pca__n_components': 0.95, 'svc__C': 5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.5116279069767442,0.7111111111111111,0.7924528301886793,0.7755102040816326,0.7441860465116279,0.7069776197739591,0.10155371954607098,38
55,0.04020910263061524,0.0009338938510869838,0.005383014678955078,0.00029361737336647617,0.95,5.0,auto,rbf,"{'pca__n_components': 0.95, 'svc__C': 5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.21428571428571427,0.21428571428571427,0.3870967741935484,0.4,0.4,0.3231336405529953,0.08899876291248819,71
56,0.03483071327209473,0.004099126772916735,0.003607177734375,0.00038493479903198643,0.95,10.0,scale,linear,"{'pca__n_components': 0.95, 'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.6382978723404256,0.782608695652174,0.7843137254901961,0.8,0.7441860465116279,0.7498812679988848,0.05873985985947365,18
