,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svc__C,param_svc__gamma,param_svc__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
20,0.3257535457611084,0.02868422227959566,0.010642480850219727,0.0016061242613401056,0.9,0.1,scale,linear,"{'pca__n_components': 0.9, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9249508640043766,0.8651643018267727,0.8674493477196058,0.8427642519026427,0.8497785610618729,0.870021465303054,0.02898336599520649,75
21,0.4109616756439209,0.024949232281074697,0.025982093811035157,0.003925521321844236,0.9,0.1,scale,rbf,"{'pca__n_components': 0.9, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9315613003800918,0.8782042160313184,0.8469416366603795,0.8460954327505666,0.8509979092583776,0.8707600990161468,0.03261413810126578,72
22,0.3019404888153076,0.02425328663442335,0.01066436767578125,0.0018391127316722156,0.9,0.1,auto,linear,"{'pca__n_components': 0.9, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9249508640043766,0.8651643018267727,0.8674493477196058,0.8427642519026427,0.8497785610618729,0.870021465303054,0.02898336599520649,75
23,0.40805840492248535,0.010657262144896514,0.027099084854125977,0.00418463266765711,0.9,0.1,auto,rbf,"{'pca__n_components': 0.9, 'svc__C': 0.1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9090830994986033,0.8552834596944832,0.8393223918028976,0.8131835412328993,0.8277494718542279,0.8489243928166224,0.033098313837314056,95
24,0.27114667892456057,0.030090526987074383,0.00955500602722168,0.002265872520096982,0.9,0.5,scale,linear,"{'pca__n_components': 0.9, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9331015896594942,0.8933908951516464,0.904492998522288,0.8685575198977057,0.9066487954701373,0.9012383597402543,0.020903353331744767,57
25,0.40213685035705565,0.013633699266821514,0.022856473922729492,0.0040697088855919964,0.9,0.5,scale,rbf,"{'pca__n_components': 0.9, 'svc__C': 0.5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9659089292504393,0.9269517616804384,0.9115587949077496,0.8884716464571681,0.9194676267645494,0.922471751812069,0.025262555025468716,21
26,0.2833723068237305,0.007000467250559608,0.008421611785888673,0.0010210011398650465,0.9,0.5,auto,linear,"{'pca__n_components': 0.9, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9331015896594942,0.8933908951516464,0.904492998522288,0.8685575198977057,0.9066487954701373,0.9012383597402543,0.020903353331744767,57
27,0.4176770210266113,0.02053405837025354,0.026681041717529295,0.0019297866463615476,0.9,0.5,auto,rbf,"{'pca__n_components': 0.9, 'svc__C': 0.5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9090830994986033,0.8552834596944832,0.8393223918028976,0.8131835412328993,0.8277494718542279,0.8489243928166224,0.033098313837314056,95
28,0.26367759704589844,0.01919176440911996,0.007957267761230468,0.0020950993502595254,0.9,1.0,scale,linear,"{'pca__n_components': 0.9, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.927976983954367,0.9054868509851979,0.9173594563512555,0.8709825025629373,0.9196664323817176,0.9082944452470951,0.01999481182745736,40
29,0.4145030498504639,0.01674458575458226,0.020812225341796876,0.0025485761720206624,0.9,1.0,scale,rbf,"{'pca__n_components': 0.9, 'svc__C': 1, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9735082367638686,0.9416577458130927,0.939068009399916,0.9054326652066257,0.9431552087958011,0.9405643731958608,0.021585560221704877,14
30,0.28214011192321775,0.02215780046226949,0.008219146728515625,0.0011699954613551132,0.9,1.0,auto,linear,"{'pca__n_components': 0.9, 'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.927976983954367,0.9054868509851979,0.9173594563512555,0.8709825025629373,0.9196664323817176,0.9082944452470951,0.01999481182745736,40
31,0.46687817573547363,0.023987987613666044,0.026352739334106444,0.0032299465848466117,0.9,1.0,auto,rbf,"{'pca__n_components': 0.9, 'svc__C': 1, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9090830994986033,0.8552834596944832,0.8393223918028976,0.8131835412328993,0.8277494718542279,0.8489243928166224,0.033098313837314056,95
32,0.272593355178833,0.03463335614145312,0.0068932056427001955,0.0008641447427535248,0.9,5.0,scale,linear,"{'pca__n_components': 0.9, 'svc__C': 5, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9195316684455382,0.8949728079080015,0.9179389886353817,0.8698029785212779,0.9293197034463377,0.9063132293913073,0.021451278915197096,47
33,0.43425865173339845,0.01088294254069773,0.021771860122680665,0.004141042395148323,0.9,5.0,scale,rbf,"{'pca__n_components': 0.9, 'svc__C': 5, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9817386859455277,0.9517306062263097,0.9544111735906672,0.9192659416739942,0.9583211901897711,0.9530935195252539,0.019978853160286303,7
34,0.27353882789611816,0.02879857943975645,0.00681610107421875,0.0007502797656140475,0.9,5.0,auto,linear,"{'pca__n_components': 0.9, 'svc__C': 5, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9195316684455382,0.8949728079080015,0.9179389886353817,0.8698029785212779,0.9293197034463377,0.9063132293913073,0.021451278915197096,47
35,0.42332611083984373,0.00901985496868607,0.023685264587402343,0.0023165683287768215,0.9,5.0,auto,rbf,"{'pca__n_components': 0.9, 'svc__C': 5, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.921962974680593,0.8605138396599437,0.8604602332842683,0.8360987673443011,0.8473789670475518,0.8652829564033316,0.029768766620708372,81
36,0.2763256072998047,0.020509634144036427,0.0066550254821777345,0.0016431225449729228,0.9,10.0,scale,linear,"{'pca__n_components': 0.9, 'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9059044037260812,0.8870236026674027,0.9186194147680444,0.8687160471210481,0.9313213354421656,0.9023169607449484,0.02228363392063086,52
37,0.43053526878356935,0.010833722923199497,0.02150874137878418,0.006092891080012629,0.9,10.0,scale,rbf,"{'pca__n_components': 0.9, 'svc__C': 10, 'svc__gamma': 'scale', 'svc__kernel': 'rbf'}",0.9817386859455277,0.9517306062263097,0.9544111735906672,0.9192659416739942,0.9583211901897711,0.9530935195252539,0.019978853160286303,7
38,0.28555006980895997,0.03485006470180305,0.006783723831176758,0.0024028172919124216,0.9,10.0,auto,linear,"{'pca__n_components': 0.9, 'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'linear'}",0.9059044037260812,0.8870236026674027,0.9186194147680444,0.8687160471210481,0.9313213354421656,0.9023169607449484,0.02228363392063086,52
39,0.40607585906982424,0.015736941631274065,0.021302080154418944,0.0042138046671683065,0.9,10.0,auto,rbf,"{'pca__n_components': 0.9, 'svc__C': 10, 'svc__gamma': 'auto', 'svc__kernel': 'rbf'}",0.9288783763445834,0.8758292955004042,0.878689685667357,0.848768911882817,0.8661159287585171,0.8796564396307357,0.02674234658492475,62
40,0.3474081516265869,0.02039717410565486,0.011872482299804688,0.0021230864262871555,0.95,0.1,scale,linear,"{'pca__n_components': 0.95, 'svc__C': 0.1, 'svc__gamma': 'scale', 'svc__kernel': 'linear'}",0.9245819503479478,0.8648379536170958,0.8694695031929682,0.8457596144583396,0.8504235835331051,0.8710145210298912,0.028184405481757303,69
